date,net
2025-12-05,-0.0003831231683619451
2025-12-08,-0.00029514030302766627
2025-12-09,-0.0003567117471937099
2025-12-10,0.0006292223303685469
2025-12-11,0.0006155249840446785
2025-12-12,0.000721135482588536
2025-12-15,0.00022472365440073314
2025-12-16,-0.00011526370162623069
2025-12-17,-0.0005543141974182821
2025-12-18,0.0002723295951082241
2025-12-19,0.0013533414856906382
2025-12-22,0.0004569310541394117
2025-12-23,0.00015926731278703316
2025-12-24,0.0004797008785677928
2025-12-26,0.00020889121246906597
2025-12-29,1.0557089976426765e-06
2025-12-30,1.6379154209240375e-05
2025-12-31,-0.00033207910072730024
2026-01-02,0.00012889656517633993
2026-01-05,2.771118822411678e-05
2026-01-06,0.000925956606681846
2026-01-07,-0.0002443518016952313
2026-01-08,0.00035994755447370453
2026-01-09,0.0002763254960748294
2026-01-12,0.000300059567930471
2026-01-13,-0.00032898581230701024
2026-01-14,-0.000528992196717789
2026-01-15,-0.0002835490520026735
2026-01-16,-0.00054921836355131
2026-01-20,-0.0021443813045606695
2026-01-21,0.0008077710191351244
2026-01-22,0.0009808135497421967
2026-01-23,-0.00016220329376166433
2026-01-26,0.0011563951032763293
2026-01-27,-0.0004600266910788501
2026-01-28,-0.0003341286437548342
2026-01-29,-0.00018410235306154404
2026-01-30,-0.00012464113754415092
2026-02-02,0.00048417698471289
2026-02-03,-0.002189100800696099
2026-02-04,0.0003512188160367253
2026-02-05,-0.002756103597950591
2026-02-06,0.0027110994340000124
2026-02-09,0.0011480654257870757
2026-02-10,0.0001374930172052202
2026-02-11,-0.001384262174080956
2026-02-12,-0.0012723279821712985
2026-02-13,0.0008669661978537381
2026-02-17,-0.00039988224485086127
2026-02-18,0.001286547746188096
2026-02-19,-0.0005569969271430634
2026-02-20,1.640650434741439e-05
2026-02-23,-0.0030227325056376335
2026-02-24,0.0017311218491510732
2026-02-25,0.0023056769749646923
2026-02-26,0.0007503073548627142
2026-02-27,-0.0008109013311745797
2026-03-02,-0.00020817057884474943
2026-03-03,-0.0008982110535693375
2026-03-04,0.0015871236389003024
2026-03-05,-0.0015629988109081762
2026-03-06,-0.002435799767682284
2026-03-09,0.0016735514660488897
2026-03-10,9.872609698157508e-05
2026-03-11,-0.0011009418979623074
2026-03-12,-0.0033215583484602317
2026-03-13,-0.0004637669148902529
2026-03-16,0.0018569833420880198
2026-03-17,0.0001328493574551916
2026-03-18,-0.0034049017645049117
2026-03-19,-0.0005580974527736192
2026-03-20,-0.0018962140248377241
2026-03-23,0.002206850970134661
2026-03-24,-0.0001617107089600781
2026-03-25,0.001818517208986683
2026-03-26,-0.0021588185866874966
2026-03-27,-0.0039980784943317894
2026-03-30,0.0010640667424153547
2026-03-31,0.0055494252863783206
2026-04-01,0.00017684884949399922
2026-04-02,-0.000497376485364468
2026-04-06,0.00033200686401119346
2026-04-07,-0.0009010469370814224
2026-04-08,0.002115878055372483
2026-04-09,-0.0007012010595872215
2026-04-10,-0.0013426840089915506
2026-04-13,0.0018709656092519402
2026-04-14,-3.7293459958972274e-05
2026-04-15,0.0011335753417940013
2026-04-16,0.0005289918028298704
2026-04-17,0.00027064013598395456
2026-04-20,-8.697918712247998e-05
2026-04-21,-0.0007713012198530617
2026-04-22,0.00015891941869448727
2026-04-23,0.0005179835249986435
2026-04-24,-0.00038545944740774697
2026-04-27,-0.0005682534611740313
2026-04-28,0.000629717967325039
2026-04-29,-0.0008692544997781857
2026-04-30,0.0019411382521763443
2026-05-01,-0.0007431428655836024
2026-05-04,-0.0008969981833103941
2026-05-05,-5.677751807906225e-05
2026-05-06,0.0007161285819121236
2026-05-07,0.00020673246287431987
2026-05-08,-0.0015142628272891863
2026-05-11,-0.0011943809800078911
2026-05-12,0.0009898095971909405
2026-05-13,-0.0011143379744854326
2026-05-14,0.0005917929596101773
2026-05-15,-7.753695455943926e-05
2026-05-18,0.0013754115690074412
2026-05-19,0.0002945343139246672
2026-05-20,0.0014460789893645737
2026-05-21,0.001006731657920311
2026-05-22,0.00027864407791033507
2026-05-26,-0.00034094846573601203
2026-05-27,0.0008269227624526544
2026-05-28,0.00035435028798857235
2026-05-29,-0.00034067454789665595
2026-06-01,-0.0005149010532288902
2026-06-02,-0.00015695179047269612
2026-06-03,1.1363671832289592e-05
2026-06-04,0.0010608336831408394
2026-06-05,0.00043570228937254757
2026-06-08,0.000562423545180011
2026-06-09,0.00040535297684587626
2026-06-10,-0.0011219681904120014
2026-06-11,0.0021160656616723266
2026-06-12,0.00036379406967608816
2026-06-15,0.0011505635062709484
2026-06-16,0.0010028510866421363
2026-06-17,-0.0019145012542730367
2026-06-18,0.00047742198230889927
2026-06-22,-0.001218429059773798
2026-06-23,0.0003996288776135724
2026-06-24,-0.0013167459925470097
2026-06-25,-0.001651880589667269
2026-06-26,0.0019432141340494404
2026-06-29,0.0011325956085727832
2026-06-30,-0.0006154824774507674
2026-07-01,0.0013660860673370516
2026-07-02,0.0013832112652414322
2026-07-06,0.0008274197193074491
